timestamp,company_name,name,brand_name,category,product_number,price,score,image_url,reviews
1604752125,pccomponentes,"LaCie Rugged Mini 1TB 2.5"" 3.0",Lacie,Discos Duros,LAC301558,81.38842975,0,https://thumb.pccomponentes.com/w-530-530/articles/14/149389/l1.jpg,0
1604752127,pccomponentes,"LaCie Rugged Mini 2TB 2.5"" 3.0",Lacie,Discos Duros,LAC9000298,139.8,0,https://thumb.pccomponentes.com/w-530-530/articles/14/149390/l1.jpg,0
1604752130,pccomponentes,Sapphire Pulse ITX Radeon RX 570 4GB GDDR5,Sapphire,Tarjetas graficas,11266-34-20G,151.4297521,9.05,https://thumb.pccomponentes.com/w-530-530/articles/14/149462/a1.jpg,38
1604752132,pccomponentes,Sharkoon DG7000-G Cristal Templado USB 3.0 Negra/Azul,Sharkoon,Torres,4.04E+12,69.99,9.18,https://thumb.pccomponentes.com/w-530-530/articles/14/149740/dg7000-g-blue-01.jpg,17
1604752133,pccomponentes,Gigabyte Radeon RX Vega 56 Gaming OC 8GB,Gigabyte,Tarjetas graficas,GV-RXVEGA56GAMING OC-8GD,594.2892562,9,https://thumb.pccomponentes.com/w-530-530/articles/14/149894/b1.jpg,4
1604752135,pccomponentes,WD Green 3D SSD M.2 240GB SATA3,Western Digital,Discos Duros,WDS240G2G0B,33.04958678,9.37,https://thumb.pccomponentes.com/w-530-530/articles/14/149903/e1.jpg,302
1604752137,pccomponentes,WD Green 3D SSD M.2 120GB SATA3,Western Digital,Discos Duros,WDS120G2G0B,21.83471074,9.19,https://thumb.pccomponentes.com/w-530-530/articles/14/149906/f1.jpg,126
1604752138,pccomponentes,WD Blue 3D Nand SSD M.2 1TB SATA3,Western Digital,Discos Duros,WDS100T2B0B,94.73553719,9.38,https://thumb.pccomponentes.com/w-530-530/articles/14/149907/g1.jpg,214
1604752139,pccomponentes,ASUS Cerberus GeForce GTX 1050Ti Advanced Edition 4GB GDDR5,Asus,Tarjetas graficas,90YV0A75-M0NA0,152.1652893,9.19,https://thumb.pccomponentes.com/w-530-530/articles/15/150024/b1.jpg,27
1604752141,pccomponentes,ASUS Cerberus GeForce GTX 1050 Ti OC Edition 4GB GDDR5,Asus,Tarjetas graficas, 90YV0A74-M0NA00,122.3719008,9.25,https://thumb.pccomponentes.com/w-530-530/articles/15/150033/d1.jpg,570
1604752143,pccomponentes,Corsair Carbide Series Spec-Omega Cristal Templado Negra/Roja,Corsair,Torres,CC-9011120-WW,111.4710744,9.85,https://thumb.pccomponentes.com/w-530-530/articles/15/150545/1.jpg,13
1604752144,pccomponentes,Toshiba OCZ TR200 SSD 480GB SATA3,Toshiba,Discos Duros,TR200 25SAT3-480G,62.78512397,9.47,https://thumb.pccomponentes.com/w-530-530/articles/15/150821/1.jpg,952
1604752145,pccomponentes,Toshiba OCZ TR200 SSD 960GB SATA3,Toshiba,Discos Duros,TR200 25SAT3-960G,129.59,9,https://thumb.pccomponentes.com/w-530-530/articles/15/150826/1.jpg,2
1604752147,pccomponentes,Samsung 860 Pro SSD Series 512GB,Samsung,Discos Duros,MZ-76P512B/EU,104.4793388,9.66,https://thumb.pccomponentes.com/w-530-530/articles/15/150867/1.jpg,29
1604752149,pccomponentes,Samsung 860 Pro SSD Series 1TB,Samsung,Discos Duros,MZ-76P1T0B/EU,199.5041322,10,https://thumb.pccomponentes.com/w-530-530/articles/15/150878/1.jpg,5
1604752151,pccomponentes,Samsung SSD 860 EVO M.2 250GB,Samsung,Discos Duros,MZ-N6E250BW,33.90909091,9.71,https://thumb.pccomponentes.com/w-530-530/articles/15/150880/1.jpg,48
1604752152,pccomponentes,Samsung SSD 860 EVO M.2 500GB,Samsung,Discos Duros,MZ-N6E500BW,65.2892562,9.54,https://thumb.pccomponentes.com/w-530-530/articles/15/150895/1.jpg,65
1604752154,pccomponentes,Transcend SSD220S 480GB SSD SATA 3,Transcend,Discos Duros,TS480GSSD220S,96.02479339,9.44,https://thumb.pccomponentes.com/w-530-530/articles/15/150963/1.jpg,18
1604752155,pccomponentes,Samsung SSD 860 EVO M.2 1TB,Samsung,Discos Duros,MZ-N6E1T0BW,161.99,9.42,https://thumb.pccomponentes.com/w-530-530/articles/15/150969/1.jpg,48
1604752157,pccomponentes,Samsung SSD 860 EVO M.2 2TB,Samsung,Discos Duros,MZ-N6E2T0BW,302.98,9.25,https://thumb.pccomponentes.com/w-530-530/articles/15/150975/1.jpg,8
1604752159,pccomponentes,Samsung 860 Evo SSD Series 1TB mSATA,Samsung,Discos Duros,MZ-M6E1T0BW,127.99,9.47,https://thumb.pccomponentes.com/w-530-530/articles/15/150987/1.jpg,15
1604752161,pccomponentes,SanDisk Extreme Portable SSD 250GB USB 3.1 Type-C,Sandisk,Discos Duros,SDSSDE60-250G-G25,73.07438017,10,https://thumb.pccomponentes.com/w-530-530/articles/15/151008/1.jpg,7
1604752163,pccomponentes,SanDisk Extreme Portable SSD 1TB USB 3.1 Type-C,Sandisk,Discos Duros,SDSSDE60-1T00-G25,141.9173554,8.67,https://thumb.pccomponentes.com/w-530-530/articles/15/151013/1.jpg,6
1604752164,pccomponentes,Samsung 860 Pro SSD Series 256GB,Samsung,Discos Duros,MZ-76P256B/EU,74.36363636,9.84,https://thumb.pccomponentes.com/w-530-530/articles/15/151017/1.jpg,38
1604752166,pccomponentes,G.Skill Sniper X Classic Camo DDR4 PC4-24000 16GB 2x8GB CL16,G.Skill,Memoria RAM,F4-3000C16D-16GSXFB,193,9,https://thumb.pccomponentes.com/w-530-530/articles/15/151264/1.jpg,2
1604752167,pccomponentes,G.Skill Sniper X Urban Camouflage DDR4 PC4-24000 16GB 2x8GB CL16,G.Skill,Memoria RAM,F4-3000C16D-16GSXWB,98.99,9.63,https://thumb.pccomponentes.com/w-530-530/articles/15/151276/3.jpg,27
1604752169,pccomponentes,"Toshiba P300 3.5"" 3 TB 7200RPM SATA",Toshiba,Discos Duros,HDWD130EZSTA,80.80991736,9.44,https://thumb.pccomponentes.com/w-530-530/articles/15/151523/1.jpg,18
1604752173,pccomponentes,Sharkoon S25-V USB 3.0 Negra,Sharkoon,Torres,4.04E+12,41.31404959,2,https://thumb.pccomponentes.com/w-530-530/articles/15/151690/1.jpg,1
1604752174,pccomponentes,Sharkoon M25-W USB 3.0 con Ventana Negra,Sharkoon,Torres,4.04E+12,49.99,9.43,https://thumb.pccomponentes.com/w-530-530/articles/15/151704/1.jpg,53
1604752176,pccomponentes,Sharkoon M25-W USB 3.0 con Ventana Blanca,Sharkoon,Torres,4.04E+12,55.36363636,9.32,https://thumb.pccomponentes.com/w-530-530/articles/15/151741/1.jpg,44
1604752177,pccomponentes,Sharkoon TG-5 USB 3.0 Cristal Templado Negra,Sharkoon,Torres,4.04E+12,57.84297521,9.13,https://thumb.pccomponentes.com/w-530-530/articles/15/151746/1.jpg,23
1604752179,pccomponentes,Nfortec Orion USB 3.0 con Ventana Negra,Nfortec,Torres,NF-CS-ORION,31.98,8.76,https://thumb.pccomponentes.com/w-530-530/articles/15/151810/1.jpg,132
1604752181,pccomponentes,"LaCie Rugged Mini 1TB 2.5"" USB-C",Lacie,Discos Duros,STFR1000800,107.214876,0,https://thumb.pccomponentes.com/w-530-530/articles/15/151939/1.jpg,0
1604752182,pccomponentes,"LaCie Rugged Mini 2TB 2.5"" USB-C",Lacie,Discos Duros,STFR2000800,135.0661157,9.5,https://thumb.pccomponentes.com/w-530-530/articles/15/151942/1.jpg,4
1604752185,pccomponentes,"Toshiba L200 500GB 2.5"" SATA ",Toshiba,Discos Duros,HDWJ105UZSVA,46.18181818,9.63,https://thumb.pccomponentes.com/w-530-530/articles/15/152067/1.jpg,16
1604752189,pccomponentes,Gigabyte Ga-B250-FinTech,Gigabyte,Placas Base,GA-B250-FinTech,99.99,8.59,https://thumb.pccomponentes.com/w-530-530/articles/15/152847/1.jpg,27
1604752190,pccomponentes,Creative Sound BlasterX AE-5,Creative,Tarjetas de Sonido,70SB174000000,130.8595041,8.8,https://thumb.pccomponentes.com/w-530-530/articles/15/152856/file.jpg,40
1604752192,pccomponentes,Aerocool Quartz USB 3.0 LED Rojo Cristal Templado,Aerocool,Torres,QUARTZRD,49.99,8.29,https://thumb.pccomponentes.com/w-530-530/articles/15/153082/1.jpg,7
1604752195,pccomponentes,Corsair RM750X V2 750W 80 Plus Gold Modular,Corsair,Fuentes Alimentacion,CP-9020179-EU,120.4132231,9.63,https://thumb.pccomponentes.com/w-530-530/articles/15/153093/1.jpg,479
1604752196,pccomponentes,Corsair RM850X V2 850W 80 Plus Gold Modular,Corsair,Fuentes Alimentacion,CP-9020180-EU,149.89,9.66,https://thumb.pccomponentes.com/w-530-530/articles/15/153122/corsair-rm850x-v2-850w-80-plus-gold-modular-comprar.jpg,234
1604752198,pccomponentes,"Intenso Memory Play 1TB 2,5"" USB 3.0 Negro",Intenso,Discos Duros,6021460,63.8,0,https://thumb.pccomponentes.com/w-530-530/articles/15/153173/preview.jpg,0
1604752199,pccomponentes,"Intenso Memory Board 1TB 2.5"" USB 3.0 Antracita",Intenso,Discos Duros,6028660,56.59504132,9.82,https://thumb.pccomponentes.com/w-530-530/articles/15/153178/1.jpg,11
1604752200,pccomponentes,"Intenso Memory Center 6TB 3.5"" USB 3.0 Negro",Intenso,Discos Duros,6031514,125.3553719,6,https://thumb.pccomponentes.com/w-530-530/articles/15/153182/1.jpg,5
1604752202,pccomponentes,"Intenso Memory Center 8TB 3.5"" USB 3.0 Negro",Intenso,Discos Duros,6031516,161.6198347,8.3,https://thumb.pccomponentes.com/w-530-530/articles/15/153185/1.jpg,20
1604752204,pccomponentes,"Intenso Memory Board 4TB 3.5"" USB 3.0 Antracita",Intenso,Discos Duros,6033512,88.6446281,9.23,https://thumb.pccomponentes.com/w-530-530/articles/15/153190/2.jpg,26
1604752207,pccomponentes,Corsair Vengeance LPX Red DDR4 2400 PC4-19200 8GB 1x8GB CL16,Corsair,Memoria RAM,CMK8GX4M1A2400C16RX,34.95867769,9.14,https://thumb.pccomponentes.com/w-530-530/articles/15/153890/1.jpg,7
1604752210,pccomponentes,MSI GeForce GT 1030 2GB GDDR5 LP OC,MSI,Tarjetas graficas,912-V809-2498,79.99,8.7,https://thumb.pccomponentes.com/w-530-530/articles/15/153895/c1.jpg,46
1604752211,pccomponentes,Asrock Fatal1ty AB350 Gaming-ITX/ac,Asrock,Placas Base,90-MXB5P0-A0UAYZ,182.8264463,9.04,https://thumb.pccomponentes.com/w-530-530/articles/15/153938/fatal1ty-ab350-gaming-itxac-l1.jpg,25
1604752213,pccomponentes,Fractal Design Focus G USB 3.0 con Ventana Blanca ,Fractal,Torres,FD-CA-FOCUS-WT-W,42.65289256,9.09,https://thumb.pccomponentes.com/w-530-530/articles/15/154134/1.jpg,11
1604752215,pccomponentes,Fractal Design Focus G USB 3.0 con Ventana Negra,Fractal,Torres,FD-CA-FOCUS-BK-W,56.98,8.86,https://thumb.pccomponentes.com/w-530-530/articles/15/154170/1541701-1.jpg,14
1604752221,pccomponentes,Cooler Master MasterCase MC600P USB 3.0 Cristal Templado Negro,Cooler Master,Torres,MCM-M600P-KG5N-S00,129.98,9.33,https://thumb.pccomponentes.com/w-530-530/articles/15/154422/d1.jpg,6
1604752223,pccomponentes,Asus Ex-A320M-Gaming,Asus,Placas Base,90MB0VG0-M0EAYM,84.91735537,8.67,https://thumb.pccomponentes.com/w-530-530/articles/15/154540/d1.jpg,9
1604752225,pccomponentes,Asus GeForce GT 710 1GB GDDR5 LP,Asus,Tarjetas graficas,90YV0AL2-M0NA00,39.99,8.47,https://thumb.pccomponentes.com/w-530-530/articles/15/154557/e1.jpg,34
1604752230,pccomponentes,Nox LITE010 USB 3.0 + Fuente de Alimentación 500W,NOX,Torres,NXLITE010,32.5,7.78,https://thumb.pccomponentes.com/w-530-530/articles/15/154611/nox-lite010-main.jpg,91
1604752231,pccomponentes,Nox LITE030 USB 3.0 + Fuente de Alimentación 500W,NOX,Torres,NXLITE030,31.99,8.46,https://thumb.pccomponentes.com/w-530-530/articles/15/154633/nox-lite030-main.jpg,121
1604752233,pccomponentes,Corsair Carbide SPEC-04 USB 3.0 Cristal Templado Negra/Roja,Corsair,Torres,CC-9011117-WW,86.16528926,9.74,https://thumb.pccomponentes.com/w-530-530/articles/15/154640/h1.jpg,31
1604752236,pccomponentes,Cooler Master MasterCase MC500MT USB 3.0 Cristal Templado,Cooler Master,Torres,MCM-M500T-RH5N-S00,194,9,https://thumb.pccomponentes.com/w-530-530/articles/15/154935/1.jpg,8
1604752238,pccomponentes,Cooler Master MasterCase MC500M USB 3.0 Cristal Templado,Cooler Master,Torres,MCM-M500M-KG5N-S00,149.98,8,https://thumb.pccomponentes.com/w-530-530/articles/15/154944/1.jpg,2
1604752242,pccomponentes,Cooler Master MasterCase MC500P USB 3.0 Cristal Templado,Cooler Master,Torres,MCM-M500P-KG5N-S00,124.98,9.43,https://thumb.pccomponentes.com/w-530-530/articles/15/154967/1.jpg,7
1604752244,pccomponentes,Cooler Master MasterBox MB500 USB 3.0 Cristal Templado Negra,Cooler Master,Torres,MCB-B500D-KGNN-S00,64.99,9.42,https://thumb.pccomponentes.com/w-530-530/articles/15/154998/1.jpg,24
1604752245,pccomponentes,Cooler Master MasterBox Q300L USB 3.0 con Ventana Negra,Cooler Master,Torres,MCB-Q300L-KANN-S00,42.98347107,8.74,https://thumb.pccomponentes.com/w-530-530/articles/15/155000/1.jpg,73
1604752253,pccomponentes,Cooler Master MasterCase MC500 USB 3.0 Cristal Templado,Cooler Master,Torres,MCM-M500-KG5N-S00,85.14876033,9.65,https://thumb.pccomponentes.com/w-530-530/articles/15/155895/1.jpg,17
1604752254,pccomponentes,Cooler Master MasterWatt Maker 1200W 80Plus Titanium Full Modular,Cooler Master,Fuentes Alimentacion,MPZ-C001-AFBAT-E1,399,7.33,https://thumb.pccomponentes.com/w-530-530/articles/15/155922/1.jpg,3
1604752255,pccomponentes,Cooler Master V Series 850W 80 Plus Gold Full Modular,Cooler Master,Fuentes Alimentacion,RS850-AFBAG1-EU,149.98,10,https://thumb.pccomponentes.com/w-530-530/articles/15/155928/1.jpg,4
1604752257,pccomponentes,Cooler Master V Series 750W 80 Plus Gold Full Modular,Cooler Master,Fuentes Alimentacion,RS750-AFBAG1-EU,119.98,9.17,https://thumb.pccomponentes.com/w-530-530/articles/15/155931/1.jpg,24
1604752259,pccomponentes,Cooler Master MasterWatt Series 450W 80 Plus Bronze Semi Modular,Cooler Master,Fuentes Alimentacion,MPX-4501-AMAAB-EU,59.98,8,https://thumb.pccomponentes.com/w-530-530/articles/15/155934/1.jpg,4
1604752264,pccomponentes,Sandisk Ultra 3D SSD 2TB SATA3,Sandisk,Discos Duros,SDSSDH3-2T00-G25,209.0247934,10,https://thumb.pccomponentes.com/w-530-530/articles/15/155969/1434100.jpg,3
1604752267,pccomponentes,Crucial Ballistix Sport LT DDR4 2400 PC4-19200 8GB CL16 SODIMM,Crucial,Memoria RAM,BLS8G4S240FSDK,35.99,9.26,https://thumb.pccomponentes.com/w-530-530/articles/15/156095/crucial-bls4g4s240fsd-4gb-ballistix-sport-lt-1244574.jpg,35
1604752269,pccomponentes,Crucial Ballistix Sport LT DDR4 2400Mhz PC4-19200 16GB CL16 SODIMM,Crucial,Memoria RAM,BLS16G4S240FSD,68.99,8.93,https://thumb.pccomponentes.com/w-530-530/articles/15/156097/crucial-bls4g4s240fsd-4gb-ballistix-sport-lt-1244574.jpg,28
1604752272,pccomponentes,Asus Radeon R7 240 2GB GDDR5 Low Profile,Asus,Tarjetas graficas,90YV0BG1-M0NA00,70.16528926,2,https://thumb.pccomponentes.com/w-530-530/articles/15/156150/d1.jpg,1
1604752274,pccomponentes,Crucial Ballistix Sport LT DDR4 2400 PC4-19200 4GB CL16,Crucial,Memoria RAM,BLS4G4D240FSB,19.85950413,9.32,https://thumb.pccomponentes.com/w-530-530/articles/15/156153/81s6fbor17l-sl1500.jpg,59
1604752275,pccomponentes,Crucial Ballistix Sport LT DDR4 2400 PC4-19200 8GB CL16,Crucial,Memoria RAM,BLS8G4D240FSBk,57.98,9.61,https://thumb.pccomponentes.com/w-530-530/articles/15/156156/81s6fbor17l-sl1500.jpg,31
1604752277,pccomponentes,Crucial Ballistix Sport LT Red DDR4 2400Mhz PC4-19200 4GB CL16,Crucial,Memoria RAM,BLS4G4D240FSE,69.27272727,9.62,https://thumb.pccomponentes.com/w-530-530/articles/15/156224/81ly9a6hgzl-sl1500.jpg,104
1604752278,pccomponentes,Crucial Ballistix Sport LT Red DDR4 2400Mhz PC4-19200 8GB CL16,Crucial,Memoria RAM,BLS8G4D240FSE,70.98,9.78,https://thumb.pccomponentes.com/w-530-530/articles/15/156225/81ly9a6hgzl-sl1500.jpg,27
1604752280,pccomponentes,Crucial Ballistix Sport LT Red DDR4 2400Mhz PC4-19200 16GB CL16,Crucial,Memoria RAM,BLS16G4D240FSE,78.99,9.33,https://thumb.pccomponentes.com/w-530-530/articles/15/156237/81ly9a6hgzl-sl1500.jpg,9
1604752281,pccomponentes,Crucial Ballistix Tactical DDR4 2666Mhz PC4-19200 8GB CL16,Crucial,Memoria RAM,BLT8G4D26AFTA,57.84,9.89,https://thumb.pccomponentes.com/w-530-530/articles/15/156252/71lbm5tiaxl-sl1500.jpg,19
1604752283,pccomponentes,Crucial Ballistix Tactical DDR4 3000Mhz PC4-19200 16GB CL15,Crucial,Memoria RAM,BLT16G4D30AETA,86.55,10,https://thumb.pccomponentes.com/w-530-530/articles/15/156259/71lbm5tiaxl-sl1500.jpg,1
1604752284,pccomponentes,Crucial Ballistix Elite DDR4 2666Mhz PC4-21300 4GB CL16,Crucial,Memoria RAM,BLE4G4D26AFEA,45,9.5,https://thumb.pccomponentes.com/w-530-530/articles/15/156265/818eemenenl-sl1500.jpg,8
1604752286,pccomponentes,Crucial Ballistix Elite DDR4 3200Mhz PC4-25600 4GB CL16,Crucial,Memoria RAM,BLE4G4D32AEEA,47.99,8.5,https://thumb.pccomponentes.com/w-530-530/articles/15/156272/818eemenenl-sl1500.jpg,8
1604752288,pccomponentes,Gigabyte GeForce GT 730 2GB GDDR5,Gigabyte,Tarjetas graficas,GV-N730D5-2GL,66.99,8.86,https://thumb.pccomponentes.com/w-530-530/articles/15/156305/a1.jpg,28
1604752290,pccomponentes,Gigabyte GeForce GT 710 2GB GDDR5 SL,Gigabyte,Tarjetas graficas,GV-N710D5SL-2GL,43.78512397,8.43,https://thumb.pccomponentes.com/w-530-530/articles/15/156307/b1.jpg,51
1604752291,pccomponentes,Sapphire NITRO+ Radeon RX Vega64 8G HBM2 ,Sapphire,Tarjetas graficas,11275-03-40G,479.9,9.1,https://thumb.pccomponentes.com/w-530-530/articles/15/156335/d1.jpg,98
1604752292,pccomponentes,Memoria Ram Crucial Ballistix Sport LT White DDR4 2400 PC4-19200 16GB CL16,Crucial,Memoria RAM,BLS16G4D240FSC,68.99,9.83,https://thumb.pccomponentes.com/w-530-530/articles/15/156772/1.jpg,12
1604752294,pccomponentes,Memoria Ram Kingston HyperX Fury Black DDR4 2933MHZ 2x8GB CL17,Kingston,Memoria RAM,HX429C17FB2K2/16,92.99,9.7,https://thumb.pccomponentes.com/w-530-530/articles/15/156784/2.jpg,20
1604752295,pccomponentes,Memoria Ram Kingston HyperX Fury Black DDR4 2933MHZ 16GB CL17,Kingston,Memoria RAM,HX429C17FB/16,88,9.8,https://thumb.pccomponentes.com/w-530-530/articles/15/156790/1.jpg,10
1604752296,pccomponentes,Memoria Ram Kingston HyperX Fury Black DDR4 3200MHZ 8GB CL18,Kingston,Memoria RAM,HX432C18FB2/8,45,9.49,https://thumb.pccomponentes.com/w-530-530/articles/15/156799/1.jpg,142
1604752298,pccomponentes,Memoria Ram Kingston HyperX Impact SODIMM DDR4 2933MHZ 8GB CL17,Kingston,Memoria RAM,HX429S17IB2/8,39.01652893,9.63,https://thumb.pccomponentes.com/w-530-530/articles/15/156837/4.jpg,16
1604752300,pccomponentes,Memoria Ram Kingston HyperX Impact SODIMM DDR4 3200MHZ 8GB CL20,Kingston,Memoria RAM,HX432S20IB2/8,64.99,10,https://thumb.pccomponentes.com/w-530-530/articles/15/156849/7.jpg,1
1604752301,pccomponentes,Memoria Ram Kingston HyperX Impact SODIMM DDR4 3200MHZ 16GB CL20,Kingston,Memoria RAM,HX432S20IB/16,120.3140496,9.78,https://thumb.pccomponentes.com/w-530-530/articles/15/156855/7.jpg,9
1604752302,pccomponentes,Memoria Ram Crucial Ballistix Sport LT White DDR4 2400 PC4-19200 8GB CL16,Crucial,Memoria RAM,BLS8G4D240FSCK,56.99,7,https://thumb.pccomponentes.com/w-530-530/articles/15/156867/1.jpg,2
1604752303,pccomponentes,Memoria Ram Crucial CT8G4DFD824A DDR4 2400 PC4-19200 8GB CL17,Crucial,Memoria RAM,CT8G4DFD824A,36.99,9.23,https://thumb.pccomponentes.com/w-530-530/articles/15/156870/1.jpg,26
1604752308,pccomponentes,Procesador AMD Ryzen 7 2700X 3.7 Ghz,AMD,Procesadores,YD270XBGAFBOX,199.9,9.61,https://thumb.pccomponentes.com/w-530-530/articles/15/157400/7.jpg,1352
1604752309,pccomponentes,Procesador AMD Ryzen 5 2600 3.4 Ghz,AMD,Procesadores,YD2600BBAFBOX,139.9,9.56,https://thumb.pccomponentes.com/w-530-530/articles/15/157402/6.jpg,2264
1604752310,pccomponentes,Procesador AMD Ryzen 5 2600X 3.6 Ghz,AMD,Procesadores,YD260XBCAFBOX,149.89,9.51,https://thumb.pccomponentes.com/w-530-530/articles/15/157422/1.jpg,754
1604752314,pccomponentes,Memoria Ram Crucial Ballistix Sport LT Red DDR4 2666Mhz PC4-21300 16GB CL16,Crucial,Memoria RAM,BLS16G4D26BFSE,72.06,0,https://thumb.pccomponentes.com/w-530-530/articles/15/157478/1.jpg,0
1604752315,pccomponentes,Memoria Ram Crucial Ballistix Sport LT White Single Rank DDR4 2666 PC4-21300 8GB CL16,Crucial,Memoria RAM,BLS8G4D26BFSCK,34.93,9.4,https://thumb.pccomponentes.com/w-530-530/articles/15/157484/4.jpg,97
1604752317,pccomponentes,Memoria Ram Crucial Ballistix Sport LT Single Rank DDR4 2666 PC4-21300 8GB CL16,Crucial,Memoria RAM,BLS8G4D26BFSBK,32.98,9.27,https://thumb.pccomponentes.com/w-530-530/articles/15/157490/5.jpg,60
1604752318,pccomponentes,Memoria Ram Crucial Ballistix Sport LT Single Rank DDR4 2666 PC4-21300 16GB CL16,Crucial,Memoria RAM,BLS16G4D26BFSB,69.99,10,https://thumb.pccomponentes.com/w-530-530/articles/15/157493/5.jpg,1
1604752319,pccomponentes,Memoria Ram Crucial Ballistix Sport LT Red DDR4 2666Mhz PC4-21300 4GB CL16,Crucial,Memoria RAM,BLS4G4D26BFSE,23.98,9.27,https://thumb.pccomponentes.com/w-530-530/articles/15/157498/1.jpg,41
1604752321,pccomponentes,Memoria Ram Crucial Ballistix Sport LT Red Single Rank DDR4 2666Mhz PC4-21300 8GB CL16,Crucial,Memoria RAM,BLS8G4D26BFSEK,34.99,9.39,https://thumb.pccomponentes.com/w-530-530/articles/15/157504/1.jpg,88
1604752322,pccomponentes,Memoria Ram Crucial Ballistix Sport LT DDR4 2666 PC4-21300 4GB CL16,Crucial,Memoria RAM,BLS4G4D26BFSB,20.56,9.43,https://thumb.pccomponentes.com/w-530-530/articles/15/157513/5.jpg,21
1604752324,pccomponentes,Torre Thermaltake Suppressor F51 USB 3.0 Cristal Templado,Thermaltake,Torres,CA-1E1-00M1WN-03,109,10,https://thumb.pccomponentes.com/w-530-530/articles/15/157554/1.jpg,2
1604752326,pccomponentes,Torre Thermaltake View 37 Riing Edition USB 3.0,Thermaltake,Torres,CA-1J7-00M1WN-00,119,9.83,https://thumb.pccomponentes.com/w-530-530/articles/15/157555/1.jpg,12
1604752327,pccomponentes,Torre Thermaltake View 37 RGB Edition USB 3.0,Thermaltake,Torres,CA-1J7-00M1WN-01,224.2561983,9.17,https://thumb.pccomponentes.com/w-530-530/articles/15/157558/6.jpg,12
1604752329,pccomponentes,MSI B360M Gaming Plus,MSI,Placas Base,911-7B19-001,81.99,9.06,https://thumb.pccomponentes.com/w-530-530/articles/15/157612/675.jpg,32
1604752331,pccomponentes,Placa Base Asus Prime B360-Plus,Asus,Placas Base,90MB0WB0-M0EAY0,96.9338843,9.06,https://thumb.pccomponentes.com/w-530-530/articles/15/157792/prime-b360-plus-with-box.jpg,17
1604752332,pccomponentes,Placa Base Asus Rog Strix H370-F Gaming,Asus,Placas Base,90MB0WF0-M0EAY0,158.4958678,9.25,https://thumb.pccomponentes.com/w-530-530/articles/15/157794/5.jpg,8
1604752333,pccomponentes,Placa Base Asus Prime H370-A,Asus,Placas Base,90MB0XN0-M0EAY0,136.0330579,8,https://thumb.pccomponentes.com/w-530-530/articles/15/157799/5.jpg,1
